153.89801 -17.15220
153.93066 -15.42411
153.93504 -15.23835
153.96388 -13.51196
153.96685 -13.33155
153.99209 -11.60511
153.99498 -11.41935
154.01677  -9.69111
155.76999  -9.70751
155.90184  -9.71050
157.65352  -9.71595
157.78113  -9.71682
159.53281  -9.71136
159.66476  -9.70853
161.41798  -9.69212
161.43978 -11.42036
161.44209 -11.60537
161.46733 -13.33181
161.46928 -13.51222
161.49811 -15.23861
161.50149 -15.42431
161.53412 -17.15240
159.72549 -17.17631
159.58929 -17.17566
157.78210 -17.18361
157.64999 -17.18314
155.84279 -17.17518
155.70664 -17.17612
153.89801 -17.15220
