309.53457 -53.03320
309.76475 -51.31060
309.78986 -51.12546
309.99673 -49.40391
310.01749 -49.22399
310.20443 -47.50185
310.22409 -47.31654
310.39372 -45.59212
312.86230 -45.68007
313.04814 -45.68664
315.52007 -45.71592
315.70021 -45.71679
318.17219 -45.68750
318.35816 -45.68108
320.82679 -45.59310
320.99645 -47.31752
321.01523 -47.50211
321.20217 -49.22425
321.22140 -49.40423
321.42822 -51.12578
321.45176 -51.31092
321.68183 -53.03353
318.80985 -53.14334
318.59299 -53.14701
315.71345 -53.18358
315.50284 -53.18311
312.62333 -53.14647
312.40653 -53.14309
309.53457 -53.03320
