141.56969 -74.36664
142.88427 -72.67886
143.01376 -72.49714
144.06970 -70.80276
144.16970 -70.62538
145.03664 -68.92493
145.12252 -68.74175
145.84647 -67.03496
150.26506 -67.23626
150.59960 -67.24854
155.06793 -67.31587
155.39409 -67.31674
159.86258 -67.24937
160.19740 -67.23723
164.61616 -67.03589
165.34028 -68.74266
165.42432 -68.92518
166.29129 -70.62563
166.38831 -70.80318
167.44401 -72.49758
167.57023 -72.67942
168.88420 -74.36725
162.50569 -74.66856
162.01596 -74.68199
155.46704 -74.78350
154.98618 -74.78302
148.43754 -74.68130
147.94787 -74.66815
141.56969 -74.36664
