 77.80307 -17.15220
 77.83572 -15.42411
 77.84010 -15.23835
 77.86894 -13.51196
 77.87191 -13.33155
 77.89715 -11.60511
 77.90004 -11.41935
 77.92183  -9.69111
 79.67505  -9.70751
 79.80690  -9.71050
 81.55858  -9.71595
 81.68619  -9.71682
 83.43787  -9.71136
 83.56982  -9.70853
 85.32304  -9.69212
 85.34484 -11.42036
 85.34715 -11.60537
 85.37239 -13.33181
 85.37434 -13.51222
 85.40317 -15.23861
 85.40655 -15.42431
 85.43918 -17.15240
 83.63055 -17.17631
 83.49435 -17.17566
 81.68716 -17.18361
 81.55505 -17.18314
 79.74785 -17.17518
 79.61170 -17.17612
 77.80307 -17.15220
