277.20139 -31.51672
277.27633 -29.78955
277.28524 -29.60391
277.35379 -27.87834
277.36081 -27.69802
277.42358 -25.97231
277.43044 -25.78663
277.48788 -24.05904
279.38035 -24.09863
279.52268 -24.10277
281.41423 -24.11594
281.55204 -24.11681
283.44359 -24.10364
283.58603 -24.09964
285.47852 -24.06004
285.53597 -25.78763
285.54219 -25.97257
285.60496 -27.69828
285.61086 -27.87862
285.67939 -29.60419
285.68718 -29.78979
285.76208 -31.51697
283.73505 -31.56649
283.58233 -31.56713
281.55578 -31.58360
281.40763 -31.58313
279.38109 -31.56663
279.22841 -31.56629
277.20139 -31.51672
