132.82815 -60.18439
133.19102 -58.46595
133.22957 -58.28124
133.54932 -56.56323
133.58102 -56.38365
133.86501 -54.66453
133.89445 -54.47954
134.14823 -52.75772
137.00174 -52.87052
137.21672 -52.87834
140.07837 -52.91591
140.28696 -52.91678
143.14867 -52.87918
143.36382 -52.87151
146.21739 -52.75869
146.47122 -54.48050
146.49961 -54.66479
146.78360 -56.38391
146.81351 -56.56357
147.13317 -58.28159
147.16985 -58.46632
147.53254 -60.18477
144.06081 -60.32977
143.79815 -60.33522
140.30796 -60.38356
140.05257 -60.38309
136.56243 -60.33465
136.29983 -60.32949
132.82815 -60.18439
