 27.16009 -35.10626
 27.24982 -33.37948
 27.26030 -33.19388
 27.34245 -31.46866
 27.35085 -31.28837
 27.42620 -29.56298
 27.43437 -29.37734
 27.50352 -27.65003
 29.45430 -27.69613
 29.60103 -27.70060
 31.55119 -27.71594
 31.69327 -27.71681
 33.64345 -27.70146
 33.79028 -27.69714
 35.74109 -27.65103
 35.81025 -29.37833
 35.81776 -29.56324
 35.89311 -31.28863
 35.90034 -31.46895
 35.98247 -33.19417
 35.99178 -33.37973
 36.08147 -35.10651
 33.96930 -35.16360
 33.81014 -35.16462
 31.69796 -35.18360
 31.54353 -35.18313
 29.43137 -35.16411
 29.27225 -35.16338
 27.16009 -35.10626
