fieldid priority
832 9.0
795 9.0
852 8.0
760 8.0
251 8.0
273 8.0
323 8.0
374 8.0
401 8.0
426 8.0
451 8.0
503 8.0
630 8.0
677 8.0
737 8.0
603 8.0
205 8.0
825 8.0
849 8.0
850 7.0
721 7.0
773 7.0
851 7.0
581 7.0
225 7.0
299 6.0
477 6.0
805 6.0
529 6.0
350 6.0
553 5.0
650 5.0
651 5.0
695 5.0
696 5.0
848 4.0
824 4.0
720 4.0
300 4.0
831 4.0
554 4.0
224 3.0
761 3.0
349 3.0
530 3.0
272 2.0
250 2.0
580 2.0
794 2.0
478 2.0
400 1.0
826 1.0
736 1.0
