fieldid priority
868 9.0
834 9.0
762 8.0
378 8.0
353 8.0
507 8.0
533 8.0
584 8.0
607 8.0
867 8.0
654 8.0
723 8.0
740 8.0
699 8.0
776 8.0
796 8.0
808 8.0
866 8.0
825 8.0
277 8.0
481 7.0
849 7.0
557 7.0
228 7.0
254 7.0
633 7.0
327 7.0
303 7.0
404 7.0
679 6.0
854 6.0
454 6.0
429 6.0
208 5.0
207 5.0
680 5.0
848 5.0
455 4.0
833 4.0
430 3.0
826 3.0
276 3.0
253 3.0
632 3.0
655 2.0
865 2.0
302 1.0
