fieldid priority
873 10.0
859 9.0
662 8.0
783 8.0
284 8.0
334 8.0
359 8.0
410 8.0
487 8.0
539 8.0
564 8.0
614 8.0
726 8.0
747 8.0
764 8.0
212 8.0
848 8.0
864 8.0
826 8.0
872 7.0
308 7.0
436 7.0
461 7.0
798 7.0
514 7.0
258 7.0
839 7.0
589 7.0
637 7.0
235 7.0
684 7.0
706 7.0
814 7.0
384 7.0
874 6.0
875 5.0
797 4.0
385 4.0
840 4.0
236 3.0
865 2.0
538 2.0
259 2.0
683 2.0
879 1.0
