fieldid priority
861 9.0
848 9.0
826 9.0
864 8.0
566 8.0
863 8.0
639 8.0
664 8.0
489 8.0
708 8.0
727 8.0
765 8.0
412 8.0
798 8.0
816 8.0
841 8.0
336 8.0
260 8.0
540 8.0
438 7.0
463 7.0
310 7.0
286 7.0
516 7.0
616 7.0
213 7.0
862 7.0
685 7.0
749 7.0
860 7.0
360 6.0
238 6.0
386 6.0
785 6.0
590 5.0
784 5.0
237 5.0
387 4.0
591 4.0
361 3.0
567 3.0
842 1.0
847 1.0
638 1.0
