fieldid priority
853 10.0
825 9.0
761 9.0
774 9.0
849 9.0
806 9.0
631 8.0
652 8.0
582 8.0
555 8.0
351 8.0
531 8.0
697 8.0
325 8.0
301 8.0
274 8.0
252 8.0
226 8.0
678 8.0
206 8.0
738 8.0
795 8.0
852 8.0
452 7.0
605 7.0
851 7.0
850 7.0
376 7.0
505 7.0
402 7.0
479 7.0
722 6.0
427 6.0
848 4.0
721 4.0
796 4.0
428 3.0
833 3.0
604 3.0
453 2.0
504 2.0
807 2.0
867 2.0
826 1.0
375 1.0
832 1.0
275 1.0
866 1.0
