fieldid priority
873 11.0
872 9.0
746 8.0
826 8.0
683 8.0
706 8.0
258 8.0
513 8.0
797 8.0
461 8.0
814 8.0
839 8.0
308 8.0
435 8.0
235 8.0
384 8.0
212 8.0
637 8.0
613 7.0
487 7.0
410 7.0
538 7.0
564 7.0
589 7.0
661 7.0
283 7.0
875 7.0
726 7.0
334 7.0
764 7.0
782 7.0
798 7.0
848 7.0
858 7.0
864 7.0
865 7.0
358 7.0
211 6.0
614 6.0
747 6.0
859 6.0
874 5.0
436 2.0
879 2.0
