fieldid priority
247 5.0
370 5.0
422 5.0
599 5.0
793 5.0
758 5.0
718 4.0
268 4.0
319 4.0
447 4.0
473 4.0
499 4.0
577 4.0
848 4.0
647 4.0
674 4.0
849 4.0
823 4.0
802 4.0
829 4.0
828 4.0
824 4.0
626 4.0
673 3.0
734 3.0
717 3.0
295 3.0
345 3.0
346 3.0
397 3.0
771 3.0
825 3.0
692 3.0
733 3.0
525 3.0
770 3.0
526 2.0
549 2.0
396 2.0
827 2.0
792 2.0
803 2.0
693 2.0
269 2.0
296 2.0
498 1.0
794 1.0
550 1.0
318 1.0
369 1.0
421 1.0
