fieldid priority
873 18.0
876 10.0
869 10.0
879 8.0
811 8.0
232 8.0
256 8.0
280 8.0
407 8.0
432 8.0
457 8.0
484 8.0
658 8.0
681 8.0
702 8.0
724 8.0
209 8.0
865 8.0
856 8.0
836 8.0
848 8.0
826 8.0
877 8.0
560 7.0
610 7.0
381 7.0
305 7.0
510 7.0
535 7.0
586 7.0
635 7.0
330 7.0
878 7.0
743 7.0
763 7.0
779 7.0
797 7.0
356 7.0
874 6.0
872 6.0
231 6.0
870 6.0
210 5.0
825 3.0
866 3.0
849 3.0
855 2.0
810 2.0
355 1.0
561 1.0
657 1.0
682 1.0
