fieldid priority
577 5.0
718 5.0
758 5.0
397 5.0
693 5.0
793 5.0
346 5.0
734 5.0
296 5.0
829 5.0
269 5.0
526 5.0
849 4.0
447 4.0
674 4.0
499 4.0
422 4.0
647 4.0
370 4.0
550 4.0
771 4.0
802 4.0
803 4.0
319 4.0
824 4.0
828 4.0
848 4.0
474 3.0
627 3.0
247 3.0
626 3.0
823 3.0
825 3.0
473 2.0
692 2.0
759 2.0
770 2.0
794 2.0
830 2.0
248 2.0
850 2.0
578 1.0
599 1.0
600 1.0
320 1.0
268 1.0
