fieldid priority
873 11.0
384 8.0
564 8.0
637 8.0
513 8.0
875 8.0
706 8.0
746 8.0
764 8.0
435 8.0
797 8.0
589 8.0
826 8.0
839 8.0
334 8.0
858 8.0
308 8.0
258 8.0
872 8.0
358 7.0
410 7.0
460 7.0
487 7.0
283 7.0
235 7.0
538 7.0
683 7.0
211 7.0
813 7.0
814 7.0
661 7.0
726 7.0
865 7.0
864 7.0
782 7.0
848 7.0
613 7.0
588 6.0
874 5.0
798 4.0
859 4.0
461 4.0
879 3.0
333 1.0
747 1.0
