fieldid priority
873 18.0
869 10.0
724 8.0
811 8.0
231 8.0
280 8.0
330 8.0
355 8.0
407 8.0
457 8.0
484 8.0
535 8.0
610 8.0
658 8.0
681 8.0
779 8.0
209 8.0
856 8.0
877 8.0
836 8.0
865 8.0
826 8.0
848 8.0
876 8.0
305 7.0
432 7.0
510 7.0
560 7.0
586 7.0
657 7.0
635 7.0
381 7.0
702 7.0
256 7.0
743 7.0
763 7.0
797 7.0
874 6.0
872 6.0
879 6.0
878 6.0
870 5.0
810 4.0
825 4.0
866 3.0
855 3.0
849 3.0
356 1.0
210 1.0
