fieldid priority
873 20.0
879 11.0
876 9.0
878 9.0
536 8.0
780 8.0
763 8.0
659 8.0
611 8.0
587 8.0
485 8.0
811 8.0
408 8.0
356 8.0
331 8.0
281 8.0
232 8.0
797 8.0
725 8.0
812 8.0
837 8.0
870 8.0
865 8.0
561 7.0
256 7.0
875 7.0
306 7.0
382 7.0
433 7.0
458 7.0
511 7.0
826 7.0
210 7.0
857 7.0
635 7.0
658 7.0
682 7.0
703 7.0
744 7.0
848 7.0
856 5.0
874 5.0
869 5.0
484 4.0
872 4.0
877 4.0
849 2.0
871 1.0
