fieldid priority
203 9.0
501 9.0
759 9.0
772 9.0
794 9.0
824 9.0
830 9.0
249 9.0
424 8.0
475 8.0
719 8.0
551 8.0
372 8.0
601 8.0
321 8.0
628 8.0
675 8.0
579 8.0
804 8.0
849 8.0
449 7.0
527 7.0
735 7.0
825 7.0
648 7.0
850 7.0
399 6.0
297 6.0
270 6.0
222 5.0
694 5.0
848 5.0
271 4.0
803 4.0
347 4.0
223 4.0
298 4.0
829 4.0
348 4.0
676 3.0
398 3.0
831 3.0
851 2.0
448 2.0
528 2.0
793 2.0
760 2.0
649 2.0
500 1.0
552 1.0
578 1.0
204 1.0
720 1.0
