fieldid priority
650 9.0
760 9.0
695 9.0
323 8.0
349 8.0
374 8.0
477 8.0
503 8.0
529 8.0
553 8.0
851 8.0
603 8.0
677 8.0
299 8.0
825 8.0
805 8.0
205 8.0
795 8.0
850 7.0
849 7.0
426 7.0
832 7.0
224 7.0
720 7.0
272 7.0
451 6.0
737 6.0
580 6.0
400 6.0
250 6.0
831 6.0
848 5.0
629 5.0
852 5.0
773 4.0
736 4.0
824 4.0
630 4.0
450 3.0
721 3.0
794 3.0
401 3.0
581 3.0
251 3.0
225 2.0
602 2.0
273 2.0
761 2.0
350 1.0
425 1.0
502 1.0
826 1.0
204 1.0
